,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
a_1,-0.02229,-0.08057,-0.00984,0.03916,-0.13571,0.01875,-0.00548,0.08163,0.11572,-0.05441
a_2,0.11632,-0.04326,-0.02633,0.0069,0.04017,0.06557,0.09486,0.02491,-0.07114,-0.04816
a_3,-0.14217,0.01854,-0.01533,0.04521,-0.00882,-0.00642,0.05409,0.15672,0.01106,-0.14539
a_4,-0.01261,-0.0549,-0.03634,-0.01375,-0.00929,0.13421,0.03379,0.07053,0.04255,0.09638
a_5,0.01746,-0.0846,0.07563,0.04151,0.01216,0.13165,0.04786,0.06943,0.19277,0.0691
a_6,0.00691,-0.05723,0.05434,-0.04212,0.06345,0.20672,-0.02648,0.02536,0.04623,0.03423
a_7,-0.05523,-0.02725,-0.02635,0.01931,-0.00949,-0.03859,0.03292,0.0541,0.24868,0.00593
a_8,0.08596,0.2263,-0.01701,0.07242,0.06326,0.20991,-0.07497,0.07434,0.06272,0.07702
a_9,-0.01484,-0.00573,0.04637,0.0148,-0.00036,-0.07902,0.04791,0.07238,-0.09527,0.03357
a_10,-0.06378,-0.03444,0.05317,0.11611,-0.05464,-0.02332,-0.09968,0.21948,0.04137,0.24261
a_11,0.31199,0.16696,0.0909,0.04982,0.0837,0.09758,-0.00315,0.06998,-0.09219,0.04209
a_12,-0.15586,-0.08515,-0.19941,-0.05788,-0.10291,-0.03217,-0.1462,0.01393,-0.05719,-0.00717
a_13,0.0105,-0.02054,-0.03658,0.13127,0.01457,-0.04934,0.21868,0.06023,-0.04409,0.20886
a_14,-0.05771,-0.01984,0.13006,-0.03538,0.11527,0.0676,0.09869,0.11014,0.05913,0.05961
a_15,-0.06836,-0.05043,0.08899,0.10928,0.22557,-0.0758,0.00641,-0.03626,-0.00899,0.05063
a_16,0.11837,-0.0185,0.16583,0.10964,0.12567,-0.04776,-0.01077,0.00791,0.00287,0.10899
a_17,0.09877,0.03889,0.02398,0.00106,0.02979,-0.03399,-0.01909,0.00929,0.10964,0.13547
a_18,-0.047,0.11964,0.12279,-0.00936,0.03532,0.04478,0.04512,-0.02611,0.06766,0.123
a_19,-0.04797,0.0306,-0.1229,0.02017,0.00571,0.12027,-0.10871,-0.08716,-0.07651,0.01724
a_20,-0.06503,0.06667,0.08767,0.16353,0.0424,0.11028,-0.01267,-0.10178,0.00403,0.12112
a_21,0.08863,0.00405,0.13101,0.15641,0.02043,0.09621,0.13402,0.09853,-0.04995,0.04426
a_22,0.08851,0.06752,0.00446,-0.06606,-0.11668,0.17094,0.08645,-0.11842,0.01318,0.03238
a_23,-0.02335,-0.08604,0.15527,0.0166,-0.2207,0.11364,-0.00931,-0.0929,-0.05753,0.07968
a_24,0.05576,0.03015,-0.03159,0.08493,-0.01346,-0.0364,0.06459,-0.06526,-0.04548,-0.02199
a_25,-0.04461,0.00422,-0.09467,-0.12183,0.14575,0.05142,0.034,0.08509,0.22697,0.14009
a_26,0.15027,-0.00083,0.02928,-0.0254,0.16348,-0.02921,0.10716,0.04679,-0.09839,-0.04483
a_27,-0.01334,0.06673,-0.01384,-0.11053,0.05772,-0.19518,-0.0588,0.17103,-0.01268,0.04695
a_28,0.14346,-0.02997,0.15191,0.16149,0.05622,-0.05679,0.05357,0.02248,-0.07237,0.01672
a_29,-0.13384,-0.17478,0.01726,-0.19405,-0.05714,-0.07199,0.09107,0.12109,0.13869,0.21761
a_30,-0.06849,0.00868,0.00989,-0.058,0.09009,-0.0656,0.08898,0.05296,-0.10035,0.01373
a_31,-0.01451,-0.00323,-0.03933,-0.07849,-0.08413,-0.00968,0.03653,0.07135,0.06413,0.05525
a_32,0.00786,-0.00857,0.17026,-0.09698,0.01396,-0.03258,0.11621,-0.12983,0.14104,0.08569
a_33,0.07342,0.17359,-0.01127,0.07403,0.0435,-0.0066,-0.04889,0.20442,0.17469,0.11796
a_34,0.17682,0.06925,-0.00701,-0.07517,0.22266,-0.03476,0.00835,-0.08907,0.23388,-0.06181
a_35,0.11137,-0.09831,0.18218,0.06773,-0.02734,0.02083,0.07302,-0.04786,0.06373,0.0019
a_36,-0.10314,0.20064,0.11666,0.09353,0.23701,-0.00396,0.0312,0.04245,-0.00192,0.01066
a_37,-0.019,0.01172,0.02317,-0.00941,-0.03144,0.15463,0.05069,0.22685,-0.03587,0.03545
a_38,0.14064,-0.0017,0.02582,0.17641,0.12709,0.06008,0.0345,0.04089,0.02494,0.03847
a_39,0.1158,0.12758,-0.08843,0.08593,-0.12881,-0.01879,-0.10029,-0.03143,0.09466,0.24559
a_40,0.02763,0.04281,-0.05117,0.07801,-0.00299,0.03639,-0.07509,0.12395,0.05842,0.02928
a_41,-0.0737,0.02528,0.02713,-0.11694,0.02633,-0.1521,0.04114,0.02342,0.01947,0.02004
a_42,0.14055,0.14846,-0.01144,-0.15784,-0.04457,0.15321,0.06736,-0.02731,0.00197,0.02373
a_43,0.10932,0.03629,0.06586,0.06619,-0.14281,-0.02429,-0.04346,0.02476,-0.1848,0.13139
a_44,0.24173,0.13077,0.02221,0.04282,0.02696,0.11836,0.06827,-0.07531,0.08078,0.04756
a_45,0.13302,-0.0151,-0.08029,0.06116,0.02213,0.17546,0.07214,0.0019,0.19631,0.0193
a_46,0.05044,0.04529,0.13525,-0.03505,0.10206,0.01122,-0.03315,0.09044,-0.05483,0.03218
a_47,0.10496,-0.12838,0.00301,-0.03983,-0.00394,-0.03633,-0.1841,0.19673,0.10632,-0.08811
a_48,0.00954,-0.16491,-0.01335,-0.01898,0.22997,-0.02137,-9e-05,-0.09735,-0.0524,-0.00539
a_49,-0.10358,-0.12056,-0.03169,0.04601,0.12377,0.11115,0.13114,-0.07773,0.0034,0.2134
a_50,-0.13915,-0.01352,0.07798,-0.01766,-0.03856,0.02801,-0.05621,0.10568,0.11579,0.06846
a_51,0.11023,-0.22721,0.10994,0.20665,0.14857,0.03802,-0.05028,0.00255,0.04526,0.05758
a_52,0.18667,0.01451,0.06627,0.00725,0.1164,-0.06494,-0.02728,0.0401,0.07854,0.06287
a_53,0.02331,0.16074,0.01796,-0.0168,-0.05947,0.02739,0.13549,0.0243,0.21746,0.11891
a_54,0.00951,-0.00604,-0.05363,-0.05543,0.01513,-0.14835,-0.0292,-0.16463,0.025,0.05153
a_55,0.04236,0.01677,-0.02153,0.00763,0.01333,-0.03506,-0.02874,-0.13427,0.111,0.08626
a_56,0.0406,-0.12044,0.14584,0.15893,0.07916,0.10552,-0.02197,-0.08356,0.0758,-0.10666
a_57,0.0007,0.07445,0.08588,0.09106,0.11301,-0.0786,0.13246,-0.04873,0.05855,0.06537
a_58,0.04882,0.01565,-0.0176,0.0967,-0.03676,-0.01118,0.19248,0.04605,0.05775,0.05713
a_59,0.01082,0.12357,0.02537,0.1845,0.00895,0.04501,0.05385,0.17269,0.06701,-0.00908
a_60,0.0557,0.05569,0.00138,-0.09,-0.17875,-0.03088,0.21114,-0.00905,0.06258,0.18508
a_61,0.16112,0.09843,-0.01858,0.04897,0.06626,0.07015,0.08316,-0.11934,0.08639,0.02171
a_62,0.15018,0.01922,0.0027,-0.02338,0.0668,0.12119,0.08423,0.07103,-0.03452,0.08424
a_63,-0.11059,0.12827,-0.02036,-0.19146,0.13069,0.07563,-0.0126,0.02982,0.01262,0.03708
a_64,-0.02111,-0.03938,0.11059,-0.09222,0.07941,-0.04623,0.02622,0.01116,-0.09601,0.05841
a_65,-0.19701,0.09135,-0.13211,-0.14844,0.07689,0.12562,0.02741,0.00455,0.00719,0.08568
a_66,0.06898,-0.04264,-0.22014,0.00832,0.13871,0.02537,0.13621,-0.02393,0.00029,-0.10571
a_67,0.01414,0.10462,0.09678,0.1461,-0.04231,0.01999,0.14329,0.0118,-0.10408,-0.03587
a_68,0.04715,0.10192,0.06854,-0.21238,-0.06881,0.13383,0.03069,-0.03397,0.05296,0.04619
a_69,0.09452,0.05796,-0.12384,0.19753,0.01187,0.11428,-0.11779,-0.01884,0.06416,0.1135
a_70,0.07349,0.11609,0.07593,0.00231,0.04825,0.10811,0.05843,0.07256,0.14711,0.02981
a_71,0.22872,-0.04989,-0.02488,-0.03661,0.00578,0.10845,-0.00901,-0.02444,0.15065,-0.20796
a_72,-0.0463,0.02959,-0.06065,-0.00791,0.00792,-0.00732,0.06595,0.05788,0.1003,-0.02233
a_73,-0.08648,-0.02103,0.06724,-0.04091,-0.03265,0.057,-0.12888,-0.07199,-0.16537,0.01358
a_74,0.03273,-0.07026,0.09345,0.10882,0.12386,0.17568,0.01594,0.21407,-0.07491,0.10678
a_75,0.08475,-0.08687,0.09215,0.02927,0.07307,0.11869,0.16713,0.14999,0.10384,0.18275
a_76,0.06801,0.17616,0.16205,0.15496,0.04573,0.02827,0.03543,-0.03299,0.12236,-0.06324
a_77,0.13127,0.03752,0.04339,-0.05261,-0.1221,0.12069,-0.07718,0.00416,-0.03313,0.12516
a_78,0.10799,0.05487,-0.01131,-0.02159,0.01379,0.08646,0.18196,-0.12375,0.10073,-0.02985
a_79,-0.13047,0.02209,-0.1118,0.00143,-0.01456,0.05114,0.23212,0.06793,0.06479,0.28252
a_80,-0.10869,-0.13266,0.07241,0.09524,0.01775,0.14814,0.07314,-0.15542,0.05835,0.03746
a_81,0.06852,0.10433,0.11092,0.01276,0.07401,-0.22286,0.10956,-0.03566,0.15591,-0.0696
a_82,0.04728,0.04402,-0.12729,-0.00121,-0.00249,-0.01814,0.16053,0.07762,0.07425,0.02387
a_83,0.12035,-0.00078,0.15329,0.02132,-0.09525,-0.05764,-0.04182,0.00636,0.0673,0.0639
a_84,0.00409,-0.0642,-0.052,0.00879,0.14524,0.23782,-0.01165,-0.09697,0.02796,0.09413
a_85,-0.01097,0.19751,0.00308,0.0506,-0.07146,0.07454,0.06626,0.04666,0.08473,0.01429
a_86,-0.05493,0.11163,-0.01473,-0.09753,0.06883,0.02791,0.01921,0.06264,0.09105,0.05551
a_87,0.06455,0.16765,0.14108,0.08354,-0.09921,0.04955,-0.02193,-0.16085,0.01401,-0.05422
a_88,-0.08991,0.0121,-0.04288,0.1072,-0.0318,0.05336,0.20233,0.25026,0.16816,-0.05007
a_89,-0.06657,0.05999,0.10799,-0.12167,-0.04782,-0.00876,0.06152,0.14795,-0.09826,0.13736
a_90,-0.03745,0.02521,0.11643,0.09654,-0.00116,0.09906,0.08439,0.01321,0.00864,0.01997
a_91,0.07058,0.19552,0.06616,0.09981,0.09362,0.1131,0.02289,0.03486,-0.06598,0.13523
a_92,0.09019,0.00449,0.0218,0.06995,0.09027,-0.12494,-0.07549,0.11269,0.05451,0.14055
a_93,0.15579,0.02882,-0.15097,0.08659,0.12148,-0.01335,0.07755,0.00969,-0.00037,0.10413
a_94,-0.0525,0.13923,0.09778,0.09511,0.12077,0.13275,0.17027,-0.14717,-0.09882,-0.001
a_95,0.04641,-0.06718,-0.05285,0.13751,-0.01123,-0.05619,0.00409,-0.04143,-0.01229,0.06032
a_96,-0.04698,0.04664,0.01671,0.0498,-0.08529,-0.10088,0.04155,-0.05486,0.00643,0.04276
a_97,0.07779,0.05329,0.038,0.05333,0.1021,-0.06041,0.13656,0.03074,0.08358,-0.15421
a_98,-0.11084,-0.06136,0.05138,-0.01455,0.09261,0.12704,-0.07354,0.23028,0.0097,0.08839
a_99,0.14316,0.03439,-0.07546,0.01257,-0.01631,0.07626,-0.1123,-0.00695,0.05685,0.04862
a_100,0.14698,-0.1165,-0.10967,0.10114,-0.02249,0.04558,0.07356,0.01606,-0.07199,0.03661
