,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20
a_50,0.11634513897186904,-0.009778124836733348,-0.02891511459699103,-0.013985233178580803,0.06928951576621278,0.1868789712601353,0.318397899655972,0.2459725081566695,0.1604143182231299,0.23203079875972787,0.19108818800141725,0.3549794815897398,0.29363410280198243,0.38463720505536036,0.3717550316904974,0.4186098368255986,0.4870968956521531,0.26560584780329677,0.3184720467151816,0.3695035139880094
a_51,0.006834511796738996,0.06646088504801084,0.057970214115180996,0.03913835437602575,0.10176456301409442,0.16352840660618928,0.33991271616849317,0.3154690549174817,0.2650851104318612,0.2710661537855805,0.11304512517982279,0.11067512290854764,0.007292805288658499,0.10323696346364786,0.3220876133822861,0.3324670727329193,0.3641849478525525,0.5357072771166822,0.7843290028425454,1.1799938220799393
a_52,0.04374498126761517,0.2096349249551963,0.29038009457989755,0.29696424293149004,0.4031589957618462,0.08363139429466582,0.0873229049311759,0.21551819517687743,0.3366825180993287,0.3031561515090144,0.5167709593663958,0.4441563480688373,0.3604834604024203,0.43829029709334555,0.46051509487273123,0.32201740835603476,0.34748760688547686,0.26994814540146916,0.058902099313162815,-0.024351299784543867
a_53,0.07683159190135513,0.28692603689784435,0.3667861510361232,0.4081746449584094,0.37996834120395206,0.4162730074048482,0.5904857758735864,0.7426619982835205,0.7301649908961705,0.8265154575087066,1.0194567013530125,1.4380320976371928,1.3068620694630702,1.6372869837898545,1.2587544048526746,1.766449558968922,1.6406504458383422,2.0409868723934017,2.0309585587664563,2.152345881936526
a_54,0.06444377211427899,-0.1004480001585013,0.07329058719641224,0.1156768324667432,-0.0029762560188497655,0.25198462290822454,0.18721865383437297,0.06641415999346911,0.017648280841931818,0.187814088057618,0.0703898870214712,0.031480061496226064,0.15087116114007615,0.22223206823306563,0.5064980784862199,0.5880605148567661,0.6348800973107631,0.8260788056861563,0.9195729888399593,1.1749086952692154
a_55,-0.14477820907280536,-0.16909721856467952,-0.23838221496409095,-0.1838008466725024,-0.23087910662838418,-0.16791311768300665,-0.32332994112382885,-0.4353718645151229,-0.4552199600414333,-0.4327580777134502,-0.4231336583435755,-0.4518277435344886,-0.45668177875509564,-0.36877938875217264,-0.3155751509652631,-0.14459153360086485,-0.03205904933581327,0.026315126868736494,0.22628093481947742,0.4674543109026299
a_56,0.029228134582635512,0.052098280574679245,-0.16447061996766454,-0.29391479950882826,-0.36813274796394113,-0.344160351587005,-0.33593674605430024,-0.3525959754637543,-0.26995143113879916,-0.40167036148455304,-0.45719742316704437,-0.5178065726056554,-0.6394517773424286,-0.5822215661310977,-0.6350252258614775,-0.655817847139142,-0.6538488350911267,-0.6466457139823536,-0.5669435973157709,-0.6117143551895727
a_57,0.022934440274336776,0.01498751699330958,0.09050048582424708,0.3008281254280303,0.21316691029801516,0.41896013368788876,0.4918987896610325,0.4072298465697808,0.6593187584336146,0.6524781194197031,0.6093925621360408,0.72737227066628,0.8384994699906303,1.0816258748429917,1.1032718086626332,1.1827559262475766,1.3677221064379137,1.3821204100278393,1.869701357036376,2.1504456570760215
a_58,-0.023454156580995922,0.019226794912916123,0.09238983581476834,0.14965730207626926,0.2526855657673379,-0.04433056150825754,-0.15882382205020829,-0.19185186338140892,-0.2106213572043586,-0.2594959166221391,-0.2625439221237251,-0.1745765234836546,-0.14775738308994302,-0.2687999869977269,-0.2991285312341335,-0.2912532669803809,-0.1973315869579707,-0.142918192477003,-0.31514362536517637,-0.3198410061573669
a_59,0.05326369921331375,0.0037919314185281827,0.05810630084014812,0.13850328922404187,0.10280166860326001,0.18805865385318765,0.2622061498429764,0.33151001652900525,0.14726470143623116,-0.04317971508241836,0.04468915418635366,0.2103568663606017,0.14644140162987185,0.24098275725071416,0.2955758366008452,0.3466228450180686,0.5154512503425588,0.2678117331972285,0.20815454769092123,0.2737738419847835
a_60,0.06829821487239585,0.19700708107193043,0.18697275645804368,0.14537472934067974,0.08174496391081654,0.10039507674441084,0.16171279821099782,0.2882369602402659,0.519179026974893,0.4205971536644133,0.4372355207577987,0.26344748276883223,0.26484884186419033,0.20379370216547277,0.13290154477843097,0.050573177094589195,0.23103040115693774,0.1561476580055423,0.22591404413590643,0.24791504567126643
a_61,-0.0731596544084846,-0.08144115719890577,-0.02998229529326235,0.07229437858539689,0.18302327826869047,0.2804382349395982,0.5532958074793326,0.3569421285233221,0.2991013629276982,0.5211935409330539,0.5257053765302291,0.6480897998315476,0.8256677721938188,0.6443279783768134,0.4678397940368417,0.3255825885231505,0.3365186461387406,0.3122428478573893,0.6517887666664512,0.7275874500170663
a_62,0.03921847449606419,0.027991674561071767,0.11857482609456516,0.3498346892669766,0.4468273696539231,0.4658898418700772,0.5145209398618211,0.5498700610295093,0.5810612680871345,0.3770787639115234,0.5756251999748285,0.8079900902597621,0.8183050508234331,1.1303560437731424,1.2502429254301353,1.2723476895726864,1.6676181634312113,1.681251465427808,2.066694374049581,2.4476646343266455
a_63,0.07554984312576751,0.1933139217253559,0.3508735639974354,0.2711819906372128,0.3455077125729973,0.27587524692789134,0.21768925834864228,0.32140872979679114,0.2815720722767585,0.568866755805264,0.8257248806045419,0.8624554336782886,1.025126966868418,0.928278053139534,0.6862235769448923,0.47546893453938166,0.3980314521216457,0.4614171184746061,0.42083673795483856,0.5048693985991346
a_64,0.13033290812255993,0.342562152243544,0.4471731092667879,0.48508151660418397,0.37102283094640964,0.3064037226485721,0.3015870479156544,0.266195176332096,0.23963465945563844,0.11613212533141337,0.11315267897095471,0.22854937796099217,0.16223184636309118,0.3115421924410433,0.397866047265945,0.6098846235948927,0.8060550357188985,0.686365917179458,0.9448119163044328,0.8022760141801542
a_65,0.12221029985421272,-0.003117979212959532,-0.0388424513217378,-0.02807009735592525,-0.01982305693444486,-0.0423371778820778,0.2035279376794139,0.27762803188957186,0.3860459816088768,0.4788766244940903,0.6934710962809381,0.6535898347382878,0.9146801207471176,1.2080660240291157,1.5977693747706123,1.568561789902454,2.0245258807340587,1.9775488901752851,2.170078481578198,2.283629920337107
a_66,0.10666742459373668,0.21771049058527292,0.2367518690119228,0.28771083358347416,0.40124768527902144,0.3901209472993763,0.3530270592006062,0.18901919619524343,0.33174361868935076,0.3214796221200886,0.6138474814431956,0.7806908257715581,0.7677552486563692,0.9056428705871256,1.0462439702795145,1.1832681203662623,1.0935067138629395,0.9698220660565178,1.0145712506911408,0.8193691408364545
a_67,-0.06379861886542704,0.12757745850693447,0.18218806612291272,0.1117815507947102,0.144765319923164,0.09850252719266295,0.21226382884807982,0.21670371931335097,0.3620561078856048,0.3962306379915044,0.5969659630381468,0.7070188782646014,0.9236249835067245,0.8351977764728546,0.43514533234431285,0.23162407194927526,0.238347781650587,0.09997772558000961,-0.041341608177288935,-0.11303300500120139
a_68,0.07668460201642313,0.37189305792798866,0.37295851163455573,0.41066872189488723,0.508706017870433,0.4574932853678997,0.4883304258062242,0.2415993580954756,0.1966274684327125,0.250562734575291,0.44768775476056977,0.436723087910428,0.521605827534465,0.46560664991261236,0.3892551023366728,0.3748650202469306,0.37683306751013834,0.5305089727605321,0.481977060231805,0.518463443536187
a_69,0.08402085593641861,0.1286817936448461,0.26630671671256123,-0.06924224213556507,0.15973027934262585,0.299452879365236,0.3781323850680498,0.0420385546745079,0.17581223533373924,0.12948604012438536,0.21300220321321062,0.029207550577057262,0.07051793585305677,0.25075190561539373,0.2778727303467643,0.4915050306366757,0.5236215626668466,0.6823027399452348,0.6990246265217448,1.0557961468521193
a_70,-0.009628737771084084,-0.021856905246868674,0.13573644477588975,0.1968568762294567,0.38800763853390574,0.46386379814297074,0.48077369758028277,0.47249863034919115,0.4021372968579715,0.5137083314165052,0.3574585792267515,0.4436457196991592,0.5221017282198466,0.6959061980864929,0.9420494758693041,1.0662606649194042,1.1256623367786944,0.8916275719884008,0.5120420010754043,0.5576929432483921
a_71,0.21068771642449824,0.2373784038512241,0.24878527961068952,0.4396649714528973,0.7094042833209204,0.7296395022104292,0.655933828609403,0.6288659909195886,0.44695623996384026,0.8105618885246326,1.0818080586943002,1.3119636154198688,1.4772641107569244,1.5232228008688753,1.7628693031652016,2.5923119177831393,2.712466109612027,2.7342082772522724,3.4654650092407078,3.568928969130222
a_72,0.0704209185456326,0.11695560027553875,0.15192511669494047,0.22028656816231407,0.25131331957077996,0.3452039826122324,0.6035983960815094,0.9735160920216808,1.2028643421224898,1.0187440271087675,1.0643548810639158,1.0107037543328206,1.1426065229659148,0.96882775671182,0.8143097742701728,0.7393535754897094,0.6210972856567303,0.6054264200921784,0.9594688021857354,1.0095129281767177
a_73,0.09901826479257458,0.0631913046538144,0.0533552827303454,-0.0038751920556184816,0.04445995558959748,0.0679540483853569,0.27821001226012565,0.39991179090794104,0.5339542284419188,0.22204472694170363,0.3562419521186153,0.35737535414696886,0.321907252036723,0.542289851259103,0.5808652652816422,0.8054561635600144,1.0813244314705082,1.1548860719547913,0.9200296392628011,1.2080428190660273
a_74,0.13748195588502488,0.21373948623045025,0.2783545071331859,0.312761003927422,0.059859929310858595,0.04257996719462942,0.12137393506580896,0.008281080886687109,0.20338614359236606,0.4293285403610556,0.4650157007042264,0.7017370205279396,0.6302759667264362,0.8133881849699689,1.0055074561567547,0.955257784565172,0.8194883413518474,0.7819827913997821,0.8392814654866756,1.16896638629821
a_75,0.01033110660041725,-0.062136190428097704,-0.08152402648629364,0.011530229268880587,0.048291735751502696,0.10634553532788726,0.09484680191727457,0.000349160908910795,-0.09881011416825025,-0.09350982256106122,0.029658564267449394,0.02575012207553473,0.07000905792996237,0.1722501518650259,0.15663717536867483,0.3096723037592497,0.24295932431842182,0.18072786162459775,0.12162405347420457,0.1999753588757982
a_76,-0.07170338363931861,-0.13853268335486935,-0.1624937494810219,-0.13886705858364257,-0.039660163435134566,0.024280278283806078,0.09154304342025554,-0.02297284374722719,0.012355644852238168,-0.06176272734764887,-0.017765169489711963,0.10899107834449362,0.26871764450621805,0.47331686550357066,0.29909697790894185,0.2613825697526335,0.4040146829799631,0.6623178259986877,0.4889948287896517,0.5328075345205063
a_77,0.11419312276057414,-0.001898528649655673,-0.1294931272278388,-0.023273351014266086,0.11319265858935679,0.3179823198301044,0.5748970000151628,0.8400124640391771,0.7668265328553152,1.0971283875405198,1.166209814698437,0.8011525667517276,1.015486711462882,1.1975172435254309,1.3644096195482613,1.5375162537613516,1.57484828977335,1.7941294390300304,1.5771883378117084,1.3098517933451461
a_78,-0.0358287453832935,-0.1279955266878109,0.0645410048675843,-0.024481536957405514,-0.061627298413098,0.0621165765110443,0.070307100474992,0.23151876096252577,0.37059577634022633,0.3046737835891453,0.49457257493598994,0.33033927040096045,0.3198665798624869,0.3012040260924802,0.5653347597125911,0.9577735338314255,1.1158216966212393,0.9040785569402281,0.9873136964249298,0.7767657242438528
a_79,0.06199169645362623,-0.05489528690461187,-0.16455788963293494,-0.23216815938873214,-0.38173072945923037,-0.2219172265805589,-0.15343073139430807,-0.20929668906772925,-0.06685683417234123,-0.10645875961235629,-0.1684235406369592,-0.027764615207491072,-0.04192380666442552,-0.025283940766315127,0.04276013025277514,0.05995482833123256,0.09508286703340674,-0.029852662996075585,-0.011997206494688606,0.05367939207677286
a_80,-0.03630255734890597,-0.0070303089263206164,-0.008341176489367275,-0.010940454979926906,-0.008234280994411258,0.2677088005398496,0.40669827200483644,0.41794442237336815,0.36853520627324965,0.18224952922586102,0.24451329678350553,0.3129801178941167,0.4649387735064521,0.34302712712611916,0.4177819946256718,0.7131191911886008,0.8146869567122546,0.8687552809796679,0.776217219811089,0.6510760114097929
a_81,0.11449242295544138,0.12883312366302468,0.24587385180699317,0.266901328472279,0.365036830665447,0.26285582167263866,0.23894834755122396,0.167489268535429,0.19904046658583185,0.32664207344358065,0.22698433056199874,0.25300996900410966,0.2590476360338019,0.25191552610511403,0.29550554495596626,0.19672378238324773,0.12418149118458488,0.3533153526407249,0.4084636286272021,0.22058949743686296
a_82,0.08856599989317027,0.1232802507426023,0.2027444780644978,0.1334698176233846,0.07428704447719658,0.16145107498606315,0.2243147157970986,0.3012908079777823,0.34567458827668696,0.5433615335322164,0.7357625540625146,0.9039263033190921,0.9409418672026888,1.0763597675318461,1.0707673799944444,1.1567287165658766,1.405257644675483,1.4189788120996458,1.96243363343521,2.6010146326888703
a_83,-0.05817670753085635,0.017835342833690593,0.2209201980462694,0.3436378007975931,0.21855818408251992,0.1777790501870371,0.4124003399203524,0.38546846903019727,0.4842121465382059,0.760190573675046,1.2499571403968037,1.4681898959957218,1.4348338427728788,1.8043741037231258,1.7691729206703757,1.5192726157224077,1.1936281084138227,1.0654518325050466,0.782493506184734,0.9298780348359703
a_84,-0.19530232087349075,-0.18326904518012654,0.001616346952390213,0.13514498630786131,-0.10502637632561695,-0.21060480601018017,-0.14155912289527472,-0.29541254300444497,-0.3064907977749163,-0.17768271445029216,-0.10485000763391339,-0.024979210318280543,0.09061041640192613,-0.0643853562811949,0.07070642302175845,0.10297517195039729,0.18913333339844018,0.16029747194061517,0.2407758594044651,0.15325221599813377
a_85,-0.09190161365523153,-0.05821422228552309,0.15846560765599738,0.15894739377896405,0.17331122463451654,0.11608521497293123,0.041323334538600376,-0.11096614246301717,-0.007689494560567112,-0.08015822431338848,0.06253847185336281,-0.05572724090573411,0.07140378684529236,0.21300555472422733,0.22044098559043657,0.2272362488016586,0.40223614166705457,0.5544013467133133,0.5863347045894187,0.6150900807869557
a_86,-0.05886385121524196,-0.042761417255246736,0.08005986356585226,0.17556461248857547,0.11574074223481579,0.2325350785406053,0.3758655716903587,0.556385835414988,0.9265961247391077,1.0973049593859825,1.0216256169722286,1.368429980294195,1.4839107454688945,1.4071435856468884,1.3183350126997797,1.4076154279234658,1.29938747823772,1.6431493267612414,1.8418130975315163,1.4628450328519942
a_87,0.058038079210205984,0.2066303908489422,0.27735424797528196,0.48982646719426604,0.29308358436454296,0.24565436937572138,0.019957248863315957,0.0837118828044836,0.0939909106292256,0.15355880171111536,0.10772678513817158,0.20915682969505434,0.35884841256365796,0.2898696067548956,0.46389568086698874,0.42197239928409025,0.4753270620095862,0.5579057271589012,0.6393468760950423,0.8935915259103968
a_88,0.020392122994941753,0.027583739784272865,0.022831845049078092,0.13431580316145686,0.31592004042691224,0.08863262195889998,0.04704896627055288,0.18849247927455948,0.28478470051285476,0.3341626653924008,0.4751678222844842,0.4690974354977324,0.2495829889328256,0.5243429836266911,0.6704315686380116,0.7889779777328199,0.7897428958079022,1.0807813285788215,1.1698623352668962,1.5332815418357009
a_89,0.0021707210972183866,0.20837388836304194,0.27559789644944366,0.2614591995538722,0.23332841277972172,0.2579274660596851,0.3398053912472634,0.42566808810738754,0.27241925502313347,0.21281823852115522,0.2528946349675427,0.33293139353496737,0.23149819057951793,0.33177452950984465,0.43019699865008554,0.277044908797206,0.30999139202614967,0.16436082363267057,0.455001957107227,0.5283399913306936
a_90,-0.02703564254661428,0.0403347925035209,-0.0462970227549524,0.011228204645085338,0.06460386172420951,0.22058520581439311,0.3858323118968594,0.46907381296137607,0.519056411187468,0.4773270082832337,0.4935970636322522,0.6915326829679431,0.6412265755347588,0.778863409871227,0.7466567012870664,0.7488620131635626,0.6487997723705576,0.39185245683943437,0.1991066134532582,0.39322591068002044
a_91,0.21840528450043806,0.062206590664999784,-0.03581761141888762,0.11219291456504488,0.2591290024561512,0.5254137655439761,0.4908715716441605,0.7172274596572954,0.8364399156927456,0.5909657908858088,0.6260971539091258,0.8075185543583931,0.8744238940925624,0.9743955663898305,0.9975837201507731,1.1413253819941969,1.2699262776957454,0.9826838914099676,1.1725281684810196,1.0523066342430871
a_92,0.22345262554182121,0.3051851722267489,0.254908644034217,0.09755861990914894,-0.027790737690806422,0.04281569956119902,0.04364038993053865,0.09076794952315659,0.03017223644610656,-0.023365687362733145,0.013156051379859424,0.07812927394005542,-0.056314355924653614,0.09236212178493575,0.07399572554862588,0.17528578613021173,0.4916405625815856,0.29186334592885066,0.1212453962234119,0.20371773631712564
a_93,0.01585733788558974,0.10082939421735104,0.17660984872646512,0.3389810816351455,0.5370150146466786,0.43380499622931556,0.2294483754800427,0.1175793294013574,0.1274827740221316,0.15642967855481538,0.4079011497745111,0.4368609511260617,0.4504841568453253,0.7945951429144333,0.9541506970953137,1.1767928326203774,0.8284871072002336,0.7819259518222403,0.983954768661762,0.9409455717308137
a_94,0.11533639675459328,-0.09823089489303827,-0.0606330044931046,-0.07587235796257796,0.11846258801234688,0.22181506307817989,-0.06590499267483574,-0.06054467238589667,0.12445043099658637,0.10390203783787388,0.174766489148098,0.25491610320624347,0.3895192597916264,0.5704386573629934,0.5969988331513802,0.9159632412771481,0.9025638820730351,0.5802307343316506,0.558380635781069,0.6415027394647097
a_95,-0.1274707793696147,-0.1554268222399776,0.030054647723398942,-0.09207540968879424,-0.036306633967994495,0.120358777214572,0.2930751537173524,0.4385710651731647,0.4886431883395388,0.6842560419311796,0.6281483823684955,0.6304055833270585,0.6726367110660108,0.9918849179937619,1.0549775022991277,1.0853502355195337,0.699241552665798,0.8807554116647918,1.187827332818562,1.4664721924054276
a_96,0.19491589222084005,0.24199044903747824,0.2567186667020305,0.16120824740516082,-0.1399926332020912,-0.059106435277399116,-0.06075533162033808,-0.08192274320083692,-0.07586342815862057,-0.024351166833228577,-0.00839230313674666,0.2968975001464742,0.19188542113435947,0.39897824595856424,0.5462133597499914,0.7396068300243064,0.5795084515425324,0.7648321521189752,1.0831054269170046,1.2027728384999516
a_97,-0.06768079558360052,-0.19341443099192956,-0.12498268308210536,-0.06508473148181992,-0.03699550447331623,0.19705965206942788,0.02865650034611278,0.03843500970653646,0.15871661415843663,0.38207227547517686,0.4464756296162822,0.5171493749402714,0.650825127084284,0.7383677028679194,1.0267504694976979,1.1662350646214725,1.1956173013362168,1.3480941467694465,1.261394547004063,0.8414142513864089
a_98,0.06496078972549246,0.07825749969468276,0.15612140823129783,0.4048315053534559,0.25897396196642,0.39526630092077997,0.2097542688789258,0.017593793867459295,0.1865484643679507,0.19613024157163772,0.14948344902746413,0.3428561904355787,0.29131298011557916,0.24217764714683576,0.29685479101830814,0.23688767150845247,0.18323062552338376,0.17889547077408352,0.43649188973403263,0.49207643768162823
a_99,-0.0031294401937531635,0.18314446106153004,0.2805694640191527,0.456716233153424,0.632562731872677,0.540507748617747,0.5497050977647622,0.6078826024820922,0.593655050463882,0.4816120967039732,0.606742245674756,0.6596639230376109,0.7997326650915173,0.9774931612759477,1.0459502835643595,1.3027911023371557,1.2334123118468918,1.1604999875731004,1.4691621903425718,1.5039616114416936
a_100,0.09286873462819756,0.13081536992166987,0.30437608314687914,0.41318221638770325,0.32933836733354904,0.40257241394250953,0.48461694153977874,0.3452607034464883,0.30117508841433627,0.5700434519227182,0.5146457999168863,0.7325876815731374,0.6315090671837038,0.3399205081456729,0.4204449635792573,0.4474758313824816,0.5543466304893192,0.4414450636801015,0.6403820718967819,0.4618554077926271
